dataset_id,outer_fold,shift_family,method,seed,quantity,severe_minus_mild,violation
iris,3,local_overlap,fcm_adaptive,1,PE,-0.029421000000000003,True
iris,3,local_overlap,fcm_adaptive,2,PE,-0.029421799999999998,True
iris,3,local_overlap,fcm_adaptive,3,PE,-0.029421000000000003,True
iris,3,local_overlap,fcm_adaptive,4,PE,-0.029421000000000003,True
iris,3,local_overlap,fcm_adaptive,5,PE,-0.029421000000000003,True
iris,3,location,fcm_adaptive,1,PE,0.1412508,False
iris,3,location,fcm_adaptive,2,PE,0.1412501,False
iris,3,location,fcm_adaptive,3,PE,0.1412508,False
iris,3,location,fcm_adaptive,4,PE,0.1412508,False
iris,3,location,fcm_adaptive,5,PE,0.1412508,False
iris,3,mcar,fcm_adaptive,1,PE,0.02768409999999999,False
iris,3,mcar,fcm_adaptive,2,PE,0.027684100000000045,False
iris,3,mcar,fcm_adaptive,3,PE,0.02768409999999999,False
iris,3,mcar,fcm_adaptive,4,PE,0.02768409999999999,False
iris,3,mcar,fcm_adaptive,5,PE,0.027684199999999992,False
iris,3,measurement_noise,fcm_adaptive,1,PE,0.013346300000000033,False
iris,3,measurement_noise,fcm_adaptive,2,PE,0.013346599999999986,False
iris,3,measurement_noise,fcm_adaptive,3,PE,0.013346299999999978,False
iris,3,measurement_noise,fcm_adaptive,4,PE,0.013346300000000033,False
iris,3,measurement_noise,fcm_adaptive,5,PE,0.013346300000000033,False
iris,3,outliers,fcm_adaptive,1,PE,0.043267200000000006,False
iris,3,outliers,fcm_adaptive,2,PE,0.04326740000000001,False
iris,3,outliers,fcm_adaptive,3,PE,0.043267200000000006,False
iris,3,outliers,fcm_adaptive,4,PE,0.04326730000000001,False
iris,3,outliers,fcm_adaptive,5,PE,0.04326730000000001,False
iris,3,scale,fcm_adaptive,1,PE,0.14221280000000003,False
iris,3,scale,fcm_adaptive,2,PE,0.1422141,False
iris,3,scale,fcm_adaptive,3,PE,0.14221280000000003,False
iris,3,scale,fcm_adaptive,4,PE,0.14221280000000003,False
iris,3,scale,fcm_adaptive,5,PE,0.14221280000000003,False
iris,4,class_prevalence,fcm_adaptive,1,PE,-0.009342400000000028,True
iris,4,class_prevalence,fcm_adaptive,2,PE,-0.009342599999999979,True
iris,4,class_prevalence,fcm_adaptive,3,PE,-0.009342500000000031,True
iris,4,class_prevalence,fcm_adaptive,4,PE,-0.009342599999999979,True
iris,4,class_prevalence,fcm_adaptive,5,PE,-0.009342599999999979,True
iris,4,local_overlap,fcm_adaptive,1,PE,0.017645599999999984,False
iris,4,local_overlap,fcm_adaptive,2,PE,0.017645500000000036,False
iris,4,local_overlap,fcm_adaptive,3,PE,0.01764560000000004,False
iris,4,local_overlap,fcm_adaptive,4,PE,0.01764549999999998,False
iris,4,local_overlap,fcm_adaptive,5,PE,0.017645500000000036,False
iris,4,location,fcm_adaptive,1,PE,0.1204422,False
iris,4,location,fcm_adaptive,2,PE,0.12044309999999997,False
iris,4,location,fcm_adaptive,3,PE,0.1204421,False
iris,4,location,fcm_adaptive,4,PE,0.12044329999999998,False
iris,4,location,fcm_adaptive,5,PE,0.12044329999999998,False
iris,4,mcar,fcm_adaptive,1,PE,0.12084289999999998,False
iris,4,mcar,fcm_adaptive,2,PE,0.12084340000000005,False
iris,4,mcar,fcm_adaptive,3,PE,0.12084289999999998,False
iris,4,mcar,fcm_adaptive,4,PE,0.12084339999999999,False
iris,4,mcar,fcm_adaptive,5,PE,0.12084339999999999,False
iris,4,measurement_noise,fcm_adaptive,1,PE,0.038982900000000015,False
iris,4,measurement_noise,fcm_adaptive,2,PE,0.03898129999999997,False
iris,4,measurement_noise,fcm_adaptive,3,PE,0.03898300000000002,False
iris,4,measurement_noise,fcm_adaptive,4,PE,0.038981199999999966,False
iris,4,measurement_noise,fcm_adaptive,5,PE,0.038981199999999966,False
iris,4,outliers,fcm_adaptive,1,PE,0.05063489999999998,False
iris,4,outliers,fcm_adaptive,2,PE,0.05063519999999999,False
iris,4,outliers,fcm_adaptive,3,PE,0.05063489999999998,False
iris,4,outliers,fcm_adaptive,4,PE,0.05063519999999999,False
iris,4,outliers,fcm_adaptive,5,PE,0.05063509999999999,False
iris,4,scale,fcm_adaptive,1,PE,0.11537140000000001,False
iris,4,scale,fcm_adaptive,2,PE,0.11537020000000003,False
iris,4,scale,fcm_adaptive,3,PE,0.11537150000000002,False
iris,4,scale,fcm_adaptive,4,PE,0.11537010000000003,False
iris,4,scale,fcm_adaptive,5,PE,0.11537020000000003,False
letter_recognition,0,class_prevalence,fcm_adaptive,1,PE,-0.0008117000000000263,True
letter_recognition,0,class_prevalence,fcm_adaptive,2,PE,0.0014683999999999808,False
letter_recognition,0,class_prevalence,fcm_adaptive,3,PE,0.012290199999999973,False
letter_recognition,0,class_prevalence,fcm_adaptive,4,PE,-0.005498500000000017,True
letter_recognition,0,class_prevalence,fcm_adaptive,5,PE,0.020403700000000025,False
letter_recognition,0,local_overlap,fcm_adaptive,1,PE,-0.01769930000000003,True
letter_recognition,0,local_overlap,fcm_adaptive,2,PE,-0.02078810000000003,True
letter_recognition,0,local_overlap,fcm_adaptive,3,PE,-0.013666000000000011,True
letter_recognition,0,local_overlap,fcm_adaptive,4,PE,-0.013619399999999948,True
letter_recognition,0,local_overlap,fcm_adaptive,5,PE,-0.010355999999999976,True
letter_recognition,0,location,fcm_adaptive,1,PE,0.2570193,False
letter_recognition,0,location,fcm_adaptive,2,PE,0.2658446,False
letter_recognition,0,location,fcm_adaptive,3,PE,0.2641727,False
letter_recognition,0,location,fcm_adaptive,4,PE,0.25467929999999994,False
letter_recognition,0,location,fcm_adaptive,5,PE,0.2742523,False
letter_recognition,0,mcar,fcm_adaptive,1,PE,0.13630339999999996,False
letter_recognition,0,mcar,fcm_adaptive,2,PE,0.14189539999999995,False
letter_recognition,0,mcar,fcm_adaptive,3,PE,0.14235959999999998,False
letter_recognition,0,mcar,fcm_adaptive,4,PE,0.12401749999999995,False
letter_recognition,0,mcar,fcm_adaptive,5,PE,0.14076080000000007,False
letter_recognition,0,measurement_noise,fcm_adaptive,1,PE,0.07283699999999999,False
letter_recognition,0,measurement_noise,fcm_adaptive,2,PE,0.07673649999999999,False
letter_recognition,0,measurement_noise,fcm_adaptive,3,PE,0.07069130000000001,False
letter_recognition,0,measurement_noise,fcm_adaptive,4,PE,0.06452659999999999,False
letter_recognition,0,measurement_noise,fcm_adaptive,5,PE,0.08388749999999995,False
letter_recognition,0,outliers,fcm_adaptive,1,PE,0.2510384,False
letter_recognition,0,outliers,fcm_adaptive,2,PE,0.24550660000000002,False
letter_recognition,0,outliers,fcm_adaptive,3,PE,0.25336610000000004,False
letter_recognition,0,outliers,fcm_adaptive,4,PE,0.2563276,False
letter_recognition,0,outliers,fcm_adaptive,5,PE,0.2438627,False
letter_recognition,0,scale,fcm_adaptive,1,PE,0.3212285,False
letter_recognition,0,scale,fcm_adaptive,2,PE,0.3234798,False
letter_recognition,0,scale,fcm_adaptive,3,PE,0.3237728,False
letter_recognition,0,scale,fcm_adaptive,4,PE,0.33733939999999996,False
letter_recognition,0,scale,fcm_adaptive,5,PE,0.33326700000000004,False
letter_recognition,1,class_prevalence,fcm_adaptive,1,PE,-0.02322289999999999,True
letter_recognition,1,class_prevalence,fcm_adaptive,2,PE,-0.012600400000000012,True
letter_recognition,1,class_prevalence,fcm_adaptive,3,PE,-0.0221402,True
letter_recognition,1,class_prevalence,fcm_adaptive,4,PE,-0.020330899999999985,True
letter_recognition,1,class_prevalence,fcm_adaptive,5,PE,-0.01840550000000002,True
letter_recognition,1,local_overlap,fcm_adaptive,1,PE,-0.004244199999999976,True
letter_recognition,1,local_overlap,fcm_adaptive,2,PE,0.0008501000000000203,False
letter_recognition,1,local_overlap,fcm_adaptive,3,PE,-0.011090600000000006,True
letter_recognition,1,local_overlap,fcm_adaptive,4,PE,-0.0060910999999999604,True
letter_recognition,1,local_overlap,fcm_adaptive,5,PE,-0.0030071000000000403,True
letter_recognition,1,location,fcm_adaptive,1,PE,0.26177079999999997,False
letter_recognition,1,location,fcm_adaptive,2,PE,0.2762905,False
letter_recognition,1,location,fcm_adaptive,3,PE,0.2544307,False
letter_recognition,1,location,fcm_adaptive,4,PE,0.2639979,False
letter_recognition,1,location,fcm_adaptive,5,PE,0.27341069999999995,False
letter_recognition,1,mcar,fcm_adaptive,1,PE,0.11654320000000001,False
letter_recognition,1,mcar,fcm_adaptive,2,PE,0.14082460000000002,False
letter_recognition,1,mcar,fcm_adaptive,3,PE,0.10467209999999999,False
letter_recognition,1,mcar,fcm_adaptive,4,PE,0.14299689999999998,False
letter_recognition,1,mcar,fcm_adaptive,5,PE,0.138007,False
letter_recognition,1,measurement_noise,fcm_adaptive,1,PE,0.07846579999999997,False
letter_recognition,1,measurement_noise,fcm_adaptive,2,PE,0.06365399999999999,False
letter_recognition,1,measurement_noise,fcm_adaptive,3,PE,0.08033610000000002,False
letter_recognition,1,measurement_noise,fcm_adaptive,4,PE,0.07166739999999999,False
letter_recognition,1,measurement_noise,fcm_adaptive,5,PE,0.06820340000000003,False
letter_recognition,1,outliers,fcm_adaptive,1,PE,0.26229199999999997,False
letter_recognition,1,outliers,fcm_adaptive,2,PE,0.25465889999999997,False
letter_recognition,1,outliers,fcm_adaptive,3,PE,0.2540308,False
letter_recognition,1,outliers,fcm_adaptive,4,PE,0.2583673999999999,False
letter_recognition,1,outliers,fcm_adaptive,5,PE,0.26036950000000003,False
letter_recognition,1,scale,fcm_adaptive,1,PE,0.30919929999999995,False
letter_recognition,1,scale,fcm_adaptive,2,PE,0.31192059999999994,False
letter_recognition,1,scale,fcm_adaptive,3,PE,0.30208370000000007,False
letter_recognition,1,scale,fcm_adaptive,4,PE,0.31814580000000003,False
letter_recognition,1,scale,fcm_adaptive,5,PE,0.30464539999999996,False
letter_recognition,2,class_prevalence,fcm_adaptive,1,PE,0.0039273000000000224,False
letter_recognition,2,class_prevalence,fcm_adaptive,2,PE,0.015277900000000011,False
letter_recognition,2,class_prevalence,fcm_adaptive,3,PE,-0.0008239999999999914,True
letter_recognition,2,class_prevalence,fcm_adaptive,4,PE,0.01934849999999999,False
letter_recognition,2,class_prevalence,fcm_adaptive,5,PE,0.017250700000000008,False
letter_recognition,2,local_overlap,fcm_adaptive,1,PE,0.021012299999999984,False
letter_recognition,2,local_overlap,fcm_adaptive,2,PE,0.01477809999999996,False
letter_recognition,2,local_overlap,fcm_adaptive,3,PE,0.0110344,False
letter_recognition,2,local_overlap,fcm_adaptive,4,PE,-0.005522200000000033,True
letter_recognition,2,local_overlap,fcm_adaptive,5,PE,0.007951199999999992,False
letter_recognition,2,location,fcm_adaptive,1,PE,0.2620552,False
letter_recognition,2,location,fcm_adaptive,2,PE,0.26889779999999996,False
letter_recognition,2,location,fcm_adaptive,3,PE,0.26371719999999993,False
letter_recognition,2,location,fcm_adaptive,4,PE,0.26552300000000006,False
letter_recognition,2,location,fcm_adaptive,5,PE,0.2675483,False
letter_recognition,2,mcar,fcm_adaptive,1,PE,0.14065170000000005,False
letter_recognition,2,mcar,fcm_adaptive,2,PE,0.15282120000000005,False
letter_recognition,2,mcar,fcm_adaptive,3,PE,0.15258219999999995,False
letter_recognition,2,mcar,fcm_adaptive,4,PE,0.14305950000000006,False
letter_recognition,2,mcar,fcm_adaptive,5,PE,0.14391749999999998,False
letter_recognition,2,measurement_noise,fcm_adaptive,1,PE,0.0936748,False
letter_recognition,2,measurement_noise,fcm_adaptive,2,PE,0.08184809999999998,False
letter_recognition,2,measurement_noise,fcm_adaptive,3,PE,0.10061050000000005,False
letter_recognition,2,measurement_noise,fcm_adaptive,4,PE,0.0860767,False
letter_recognition,2,measurement_noise,fcm_adaptive,5,PE,0.0921208,False
letter_recognition,2,outliers,fcm_adaptive,1,PE,0.2709678,False
letter_recognition,2,outliers,fcm_adaptive,2,PE,0.256521,False
letter_recognition,2,outliers,fcm_adaptive,3,PE,0.2809153999999999,False
letter_recognition,2,outliers,fcm_adaptive,4,PE,0.2575637999999999,False
letter_recognition,2,outliers,fcm_adaptive,5,PE,0.2675828,False
letter_recognition,2,scale,fcm_adaptive,1,PE,0.32647289999999995,False
letter_recognition,2,scale,fcm_adaptive,2,PE,0.32610870000000003,False
letter_recognition,2,scale,fcm_adaptive,3,PE,0.3258652000000001,False
letter_recognition,2,scale,fcm_adaptive,4,PE,0.3217721,False
letter_recognition,2,scale,fcm_adaptive,5,PE,0.32782329999999993,False
letter_recognition,3,class_prevalence,fcm_adaptive,1,PE,0.0017810000000000326,False
letter_recognition,3,class_prevalence,fcm_adaptive,2,PE,-0.025163199999999997,True
letter_recognition,3,class_prevalence,fcm_adaptive,3,PE,0.01620919999999998,False
letter_recognition,3,class_prevalence,fcm_adaptive,4,PE,-0.005869999999999986,True
letter_recognition,3,class_prevalence,fcm_adaptive,5,PE,0.0005905999999999967,False
letter_recognition,3,local_overlap,fcm_adaptive,1,PE,-0.029855900000000046,True
letter_recognition,3,local_overlap,fcm_adaptive,2,PE,-0.023672199999999977,True
letter_recognition,3,local_overlap,fcm_adaptive,3,PE,-0.013950699999999983,True
letter_recognition,3,local_overlap,fcm_adaptive,4,PE,-0.026083400000000034,True
letter_recognition,3,local_overlap,fcm_adaptive,5,PE,-0.019634800000000008,True
letter_recognition,3,location,fcm_adaptive,1,PE,0.23603260000000004,False
letter_recognition,3,location,fcm_adaptive,2,PE,0.24077519999999997,False
letter_recognition,3,location,fcm_adaptive,3,PE,0.24051870000000003,False
letter_recognition,3,location,fcm_adaptive,4,PE,0.24822870000000002,False
letter_recognition,3,location,fcm_adaptive,5,PE,0.2307995,False
letter_recognition,3,mcar,fcm_adaptive,1,PE,0.12193369999999998,False
letter_recognition,3,mcar,fcm_adaptive,2,PE,0.12596199999999996,False
letter_recognition,3,mcar,fcm_adaptive,3,PE,0.11578960000000005,False
letter_recognition,3,mcar,fcm_adaptive,4,PE,0.11449080000000006,False
letter_recognition,3,mcar,fcm_adaptive,5,PE,0.11480889999999999,False
letter_recognition,3,measurement_noise,fcm_adaptive,1,PE,0.0732467,False
letter_recognition,3,measurement_noise,fcm_adaptive,2,PE,0.0744689,False
letter_recognition,3,measurement_noise,fcm_adaptive,3,PE,0.08099020000000001,False
letter_recognition,3,measurement_noise,fcm_adaptive,4,PE,0.07164039999999999,False
letter_recognition,3,measurement_noise,fcm_adaptive,5,PE,0.0635345,False
letter_recognition,3,outliers,fcm_adaptive,1,PE,0.25460270000000007,False
letter_recognition,3,outliers,fcm_adaptive,2,PE,0.2630808,False
letter_recognition,3,outliers,fcm_adaptive,3,PE,0.2615626,False
letter_recognition,3,outliers,fcm_adaptive,4,PE,0.26852929999999997,False
letter_recognition,3,outliers,fcm_adaptive,5,PE,0.26807479999999995,False
letter_recognition,3,scale,fcm_adaptive,1,PE,0.30695269999999997,False
letter_recognition,3,scale,fcm_adaptive,2,PE,0.3194205,False
letter_recognition,3,scale,fcm_adaptive,3,PE,0.3382674,False
letter_recognition,3,scale,fcm_adaptive,4,PE,0.31520439999999994,False
letter_recognition,3,scale,fcm_adaptive,5,PE,0.3359307,False
letter_recognition,4,class_prevalence,fcm_adaptive,1,PE,-0.025262300000000015,True
letter_recognition,4,class_prevalence,fcm_adaptive,2,PE,-0.015201499999999979,True
letter_recognition,4,class_prevalence,fcm_adaptive,3,PE,-0.0046791999999999945,True
letter_recognition,4,class_prevalence,fcm_adaptive,4,PE,-0.013348699999999991,True
letter_recognition,4,class_prevalence,fcm_adaptive,5,PE,-0.012859099999999957,True
letter_recognition,4,local_overlap,fcm_adaptive,1,PE,0.014608299999999963,False
letter_recognition,4,local_overlap,fcm_adaptive,2,PE,0.00827460000000002,False
letter_recognition,4,local_overlap,fcm_adaptive,3,PE,0.009360599999999997,False
letter_recognition,4,local_overlap,fcm_adaptive,4,PE,0.01002900000000001,False
letter_recognition,4,local_overlap,fcm_adaptive,5,PE,0.014405200000000007,False
letter_recognition,4,location,fcm_adaptive,1,PE,0.23131219999999997,False
letter_recognition,4,location,fcm_adaptive,2,PE,0.22192110000000004,False
letter_recognition,4,location,fcm_adaptive,3,PE,0.2279274,False
letter_recognition,4,location,fcm_adaptive,4,PE,0.2223981,False
letter_recognition,4,location,fcm_adaptive,5,PE,0.22194509999999995,False
letter_recognition,4,mcar,fcm_adaptive,1,PE,0.13869520000000002,False
letter_recognition,4,mcar,fcm_adaptive,2,PE,0.12804289999999996,False
letter_recognition,4,mcar,fcm_adaptive,3,PE,0.12573289999999993,False
letter_recognition,4,mcar,fcm_adaptive,4,PE,0.15208720000000003,False
letter_recognition,4,mcar,fcm_adaptive,5,PE,0.14802749999999992,False
letter_recognition,4,measurement_noise,fcm_adaptive,1,PE,0.07132659999999996,False
letter_recognition,4,measurement_noise,fcm_adaptive,2,PE,0.049577399999999994,False
letter_recognition,4,measurement_noise,fcm_adaptive,3,PE,0.06584819999999997,False
letter_recognition,4,measurement_noise,fcm_adaptive,4,PE,0.06172110000000003,False
letter_recognition,4,measurement_noise,fcm_adaptive,5,PE,0.06620030000000005,False
letter_recognition,4,outliers,fcm_adaptive,1,PE,0.24353760000000002,False
letter_recognition,4,outliers,fcm_adaptive,2,PE,0.24554069999999995,False
letter_recognition,4,outliers,fcm_adaptive,3,PE,0.23572900000000008,False
letter_recognition,4,outliers,fcm_adaptive,4,PE,0.24108420000000008,False
letter_recognition,4,outliers,fcm_adaptive,5,PE,0.2318599,False
letter_recognition,4,scale,fcm_adaptive,1,PE,0.31298459999999995,False
letter_recognition,4,scale,fcm_adaptive,2,PE,0.3005248,False
letter_recognition,4,scale,fcm_adaptive,3,PE,0.31243299999999996,False
letter_recognition,4,scale,fcm_adaptive,4,PE,0.3098959,False
letter_recognition,4,scale,fcm_adaptive,5,PE,0.30963340000000006,False
madelon,0,class_prevalence,fcm_adaptive,1,PE,-3.670000000000062e-05,True
madelon,0,class_prevalence,fcm_adaptive,2,PE,-3.6800000000003497e-05,True
madelon,0,class_prevalence,fcm_adaptive,3,PE,-3.6599999999997745e-05,True
madelon,0,class_prevalence,fcm_adaptive,4,PE,-3.6599999999997745e-05,True
madelon,0,class_prevalence,fcm_adaptive,5,PE,-3.6599999999997745e-05,True
madelon,0,local_overlap,fcm_adaptive,1,PE,-0.018681299999999956,True
madelon,0,local_overlap,fcm_adaptive,2,PE,-0.01868139999999996,True
madelon,0,local_overlap,fcm_adaptive,3,PE,-0.018681299999999956,True
madelon,0,local_overlap,fcm_adaptive,4,PE,-0.018681299999999956,True
madelon,0,local_overlap,fcm_adaptive,5,PE,-0.01868139999999996,True
madelon,0,location,fcm_adaptive,1,PE,0.043777999999999984,False
madelon,0,location,fcm_adaptive,2,PE,0.04377779999999998,False
madelon,0,location,fcm_adaptive,3,PE,0.043777999999999984,False
madelon,0,location,fcm_adaptive,4,PE,0.043777999999999984,False
madelon,0,location,fcm_adaptive,5,PE,0.04377779999999998,False
madelon,0,mcar,fcm_adaptive,1,PE,0.003014799999999984,False
madelon,0,mcar,fcm_adaptive,2,PE,0.003014799999999984,False
madelon,0,mcar,fcm_adaptive,3,PE,0.003014799999999984,False
madelon,0,mcar,fcm_adaptive,4,PE,0.003014799999999984,False
madelon,0,mcar,fcm_adaptive,5,PE,0.003014799999999984,False
madelon,0,measurement_noise,fcm_adaptive,1,PE,0.01589039999999997,False
