dataset_id,scenario_id,outer_fold,source_rows,target_rows,raw_features,encoded_features,numeric_features,categorical_features,ordinal_features,boolean_features,source_missing_before,target_missing_before,source_missing_after,target_missing_after,unseen_target_category_occurrences,unseen_target_category_columns,source_all_finite,target_all_finite,canonical_or_scenario_input_sha256,split_protocol_sha256,preprocessing_config_sha256,split_sha256
tableshift_hospital_readmission,ood_7,4,34289,56632,46,200,8,38,0,0,60958,100866,0,0,736,"[""weight"", ""admission_type_id"", ""medical_specialty"", ""diag_1"", ""diag_2"", ""diag_3"", ""acetohexamide"", ""troglitazone"", ""tolazamide"", ""glimepiride-pioglitazone""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,e076b95ab34f540e6f5b3d58e846855a61d9770b3fcc7d1787485e508bd97fd5
tableshift_hospital_readmission,ood_8,0,79581,16,46,198,8,38,0,0,141666,28,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,c6243a354ad25aa19767db89ef79bbd6324cac4f26af85e3da417aa58ad35bf0
tableshift_hospital_readmission,ood_8,1,79581,16,46,199,8,38,0,0,141672,28,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,546bffd534099a5813cd2054b5d7b89ce9e239b57feb4f175aafe3d0a6b02e5d
tableshift_hospital_readmission,ood_8,2,79582,16,46,195,8,38,0,0,141676,28,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,a4be01126a034a0633de5f17f5a77355c7624e15921ba655b3a02fab18790eae
tableshift_hospital_readmission,ood_8,3,79582,16,46,198,8,38,0,0,141638,28,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,627f870fabeb1ab98f4d3e6bcb5be0a96c567de010183f80c1a23d25a212a9b4
tableshift_hospital_readmission,ood_8,4,79582,16,46,197,8,38,0,0,141636,28,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,9d1ba6fbe383c2bbf5425673c4babec56708bcde9482d087ec775532c564ccee
tableshift_hospital_readmission,ood_9,0,79551,54,46,196,8,38,0,0,141636,97,0,0,1,"[""diag_2""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,57e01a95345910361be0e579c7a9eda55dfce6be53b1f48c42e32b3469863b9b
tableshift_hospital_readmission,ood_9,1,79551,54,46,196,8,38,0,0,141555,97,0,0,1,"[""diag_2""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,4cb1139246ae475fc4c1dde0d8f1c47c71e43b390f000eb23d95ee47abe4bdf6
tableshift_hospital_readmission,ood_9,2,79551,54,46,199,8,38,0,0,141617,97,0,0,1,"[""diag_2""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,e7a852ca81757d08de5be07829f5444a283d7b775567bf6654471fa0c2c8d44b
tableshift_hospital_readmission,ood_9,3,79551,54,46,199,8,38,0,0,141597,97,0,0,1,"[""diag_2""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,7a1017536a55766b6181047157c871b93473226f2d89da036fe064238414a07e
tableshift_hospital_readmission,ood_9,4,79552,54,46,199,8,38,0,0,141607,97,0,0,1,"[""diag_2""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,a0a19eea3b4bd2503c1b6e8b01c8fd31417fb74a49272bb01dfea606e370eb9b
tableshift_hospital_readmission,ood_10,0,79588,7,46,197,8,38,0,0,141742,8,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,1e606c56aca7904146eb721b049e084269fdd482f531a5b76f830cc40a4acd86
tableshift_hospital_readmission,ood_10,1,79589,7,46,198,8,38,0,0,141575,8,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,03762153be4b97e1c33f77a3c7d2f021fb4002c79f8171535df1da6e88e5420b
tableshift_hospital_readmission,ood_10,2,79589,7,46,197,8,38,0,0,141677,8,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,f4d43098d31cf2027c267c219e611d683a80f50301f8e7f55da562248d968106
tableshift_hospital_readmission,ood_10,3,79589,7,46,199,8,38,0,0,141680,8,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,9fdd30712107fa20ed3e2f07eb2d8c81242e6d9a663c56a5a2227b090fe76495
tableshift_hospital_readmission,ood_10,4,79589,7,46,198,8,38,0,0,141694,8,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,08c1d29d5405da1b7f2de7bbe98cbf6dab636b8ba9e02135321020b1c13cfb2c
tableshift_hospital_readmission,ood_11,0,79592,2,46,198,8,38,0,0,141729,4,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,c2b3515df150faba1389ae341ba8692f8a68a3bf9f4e602866a22df488aca78a
tableshift_hospital_readmission,ood_11,1,79593,2,46,199,8,38,0,0,141606,4,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,3ac267c32878cfc5a5998dd4c81426785ac14c4968a36f934014d74b81d9e625
tableshift_hospital_readmission,ood_11,2,79593,2,46,195,8,38,0,0,141681,4,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,ca6eca6eb3cae41fee0f444e9a1647768922eba3cd9252efd983061eca76a7fe
tableshift_hospital_readmission,ood_11,3,79593,2,46,199,8,38,0,0,141598,4,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,b4cb8fdbeade594a4035cc2501ff8d4b3a3454a9df2d770cc9b1fa8c53135996
tableshift_hospital_readmission,ood_11,4,79593,2,46,199,8,38,0,0,141770,4,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,3b4d16d02c41494f7971c4268dc2c20d6f479f87777e547628f06538c2f44ecb
tableshift_hospital_readmission,ood_13,0,79593,1,46,198,8,38,0,0,141722,2,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,9ac28152d85d014c511d8b6adfd90caa73820e9b2a1811158247322f42e99ecc
tableshift_hospital_readmission,ood_13,1,79593,1,46,198,8,38,0,0,141580,2,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,940fef583e49a556208550ea5d77e05ab18720c2c5d3b6b6ca72e414f03fbcc2
tableshift_hospital_readmission,ood_13,2,79594,1,46,194,8,38,0,0,141734,2,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,790c486773c50999a1ba42520489dba3c1b41b4f868c6031e19141010e0982ef
tableshift_hospital_readmission,ood_13,3,79594,1,46,200,8,38,0,0,141608,2,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,33681c9f8a63e8b0d6705af8d4f015ec271ec55d4f19e95cf8fcfb969f0e7c55
tableshift_hospital_readmission,ood_13,4,79594,1,46,199,8,38,0,0,141748,2,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,bf90cd528cca315db08d080421cc79267a3953434fd730a955bb11b11596d9a5
tableshift_hospital_readmission,ood_14,0,79592,2,46,198,8,38,0,0,141753,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,e31690dc33f22590ae697fce3212bd0cb087dfe52f56d2a79c53c137c6e24a15
tableshift_hospital_readmission,ood_14,1,79593,2,46,198,8,38,0,0,141617,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,adb8a1ce38ee3f8f5206e56d4ee3a1dc6b35c6bf6cceb488eaac6f60db88b162
tableshift_hospital_readmission,ood_14,2,79593,2,46,197,8,38,0,0,141659,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,26579df7a7bf90c57b484dfdc8c771d98dc0141ab8bba02c30aafb59b67f2d25
tableshift_hospital_readmission,ood_14,3,79593,2,46,198,8,38,0,0,141577,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,56ed10e4215c43df5165c150769852df309d729c7244cde37a6f4e2e90196ca7
tableshift_hospital_readmission,ood_14,4,79593,2,46,200,8,38,0,0,141782,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,513793e48fd2e79ce9273e4937e895e3b152673724816976430681c1785478e6
tableshift_hospital_readmission,ood_17,0,74236,6698,46,194,8,38,0,0,134445,9066,0,0,53,"[""discharge_disposition_id"", ""diag_1"", ""diag_2"", ""diag_3""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,07b2a78948ec6571233baf21cff7d146f86c734ff7ecd2185cde37d71c16ce95
tableshift_hospital_readmission,ood_17,1,74236,6698,46,193,8,38,0,0,134389,9066,0,0,53,"[""discharge_disposition_id"", ""diag_1"", ""diag_2"", ""diag_3""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,bb89f2bd60371214c183bea1a8fa3bd01f8e4f8c59a3c096b84370dda4b14d01
tableshift_hospital_readmission,ood_17,2,74236,6698,46,194,8,38,0,0,134403,9066,0,0,55,"[""discharge_disposition_id"", ""diag_1"", ""diag_2"", ""diag_3""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,150a89f44cac5cbff6f972a4e3bf8b8db846ff648d46b3b1a97a46845ca7e8cd
tableshift_hospital_readmission,ood_17,3,74236,6698,46,195,8,38,0,0,134448,9066,0,0,55,"[""discharge_disposition_id"", ""diag_1"", ""diag_2"", ""diag_3""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,985d3eb6e6c359f8953ae2aa2d069ab9d84c1b80dc581e2f86274920e73db1fa
tableshift_hospital_readmission,ood_17,4,74236,6698,46,194,8,38,0,0,134451,9066,0,0,53,"[""discharge_disposition_id"", ""diag_1"", ""diag_2"", ""diag_3""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,824cae29fc57e1c1b7f541263ed28dec23adb31c5e48d4cb057549fb4ffe906a
tableshift_hospital_readmission,ood_20,0,79466,160,46,198,8,38,0,0,141373,295,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,d508b1fe89caf50e12f6d93569892d287fc45819287d43fee77d4bf2d5f965b0
tableshift_hospital_readmission,ood_20,1,79466,160,46,198,8,38,0,0,141606,295,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,d05ed0b07c8a206da85c2895163ac1402e4daf55bce256442c7d72d1dc4b8f90
tableshift_hospital_readmission,ood_20,2,79466,160,46,198,8,38,0,0,141414,295,0,0,1,"[""diag_1""]",True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,4844c024d7513c37f5a31d28fd63802a20c5c6e1482aac2ca98d262d016c9be9
tableshift_hospital_readmission,ood_20,3,79467,160,46,197,8,38,0,0,141384,295,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,686973308621b9de972c295718321a473d4d4aa5dfc91d69b0dfa5e38ff853bc
tableshift_hospital_readmission,ood_20,4,79467,160,46,199,8,38,0,0,141443,295,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,53cb49216c74ad4560bd50e3c5015223339fe4da54c824598e37d5045c62c43b
tableshift_hospital_readmission,ood_22,0,79584,12,46,198,8,38,0,0,141677,22,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,eb8fe59af2f2580eef5a6efe02431d668c1ecbc19bb2606a08942080907ba207
tableshift_hospital_readmission,ood_22,1,79585,12,46,198,8,38,0,0,141603,22,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,6ac1bb6322a612e25fa0eb9d5ad021fa205a2ff7792793b9c0a6b5111f0fd6da
tableshift_hospital_readmission,ood_22,2,79585,12,46,195,8,38,0,0,141653,22,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,8649c236b8eb58fb458a4d3d3fbdc5837ea524beb53e3083e445c3fd4918ee3f
tableshift_hospital_readmission,ood_22,3,79585,12,46,199,8,38,0,0,141630,22,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,d96debf8142465f17c8caaf33423f7e4c49d0528b684291967e5bbca309b74ae
tableshift_hospital_readmission,ood_22,4,79585,12,46,199,8,38,0,0,141749,22,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,857bc9faab49c2296b5541ac1268b669f3da1a61b4a06cd6e5beb441a8d7bab8
tableshift_hospital_readmission,ood_25,0,79592,2,46,198,8,38,0,0,141714,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,c6486cc1588dedad03f2c92a319d37de3e4f6533af5656a884756fcc0228310a
tableshift_hospital_readmission,ood_25,1,79593,2,46,197,8,38,0,0,141635,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,80a09acdd5641990d6f601f9b3fba949cce0b6b39b947bcccfa7723f5b98a5ec
tableshift_hospital_readmission,ood_25,2,79593,2,46,195,8,38,0,0,141704,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,78fc1feb851103cd9076d6e4d4cff6ddd345f69a167d5b9624e531ffb8576208
tableshift_hospital_readmission,ood_25,3,79593,2,46,200,8,38,0,0,141596,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,b52246866db04feb575053ad346848245ef0a6483ed38aeca40898b24f0d46a3
tableshift_hospital_readmission,ood_25,4,79593,2,46,199,8,38,0,0,141739,3,0,0,0,[],True,True,3a6aff0c2189a01f5a4f4ae3f3861f39865fb8ed8a3a6f61a62ef8f43852aff5,0e4bd17f13bf34292c29090494bd9a385ca827ec25f405b02eff6375630f7042,2755f713a5f5441b35a44ea637f228a39a6c99be934ceebbf8af3d6c05f8cc01,327ec04874c7666f91924f35aa1bd43116672d23986bf9e1b4e0954196894f1c
